Month,New Customers,Churned Customers,Total Customers,New MRR,Expansion MRR,Churned MRR,Net New MRR,Total MRR,ARR,CAC,LTV,LTV/CAC,Payback Months,Gross Margin %
2025-04,8,0,8,2800,0,0,2800,2800,33600,620,4200,6.8,1.8,72%
2025-05,11,1,18,3850,210,350,3710,6510,78120,580,4850,8.4,1.5,73%
2025-06,14,1,31,4900,380,350,4930,11440,137280,550,5200,9.5,1.3,74%
2025-07,12,2,41,4200,520,700,4020,15460,185520,570,5400,9.5,1.4,74%
2025-08,16,2,55,5600,680,700,5580,21040,252480,530,5800,10.9,1.2,75%
2025-09,18,3,70,6300,890,1050,6140,27180,326160,510,6100,12.0,1.1,76%
2025-10,15,3,82,5250,1100,1050,5300,32480,389760,540,6400,11.9,1.3,76%
2025-11,20,3,99,7000,1350,1050,7300,39780,477360,500,6800,13.6,1.0,77%
2025-12,17,4,112,5950,1500,1400,6050,45830,549960,520,7100,13.7,1.1,77%
2026-01,22,4,130,7700,1680,1400,7980,53810,645720,490,7500,15.3,0.9,78%
2026-02,19,4,145,6650,1850,1400,7100,60910,730920,500,7800,15.6,1.0,78%
2026-03,24,5,164,8400,2100,1750,8750,69660,835920,480,8200,17.1,0.9,79%
